Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1686819	GSM1556699: WT1; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	21106	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686819/SRR1686819.sra	SRR1686819.sra	SRR1686819_GSM1556699_WT1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1686819/SRR1686819.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/009/SRR1686819/SRR1686819.fastq.gz	SRR1686819.fastq.gz	SRR1686819_GSM1556699_WT1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686821	GSM1556700: WT2; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	26025	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686821/SRR1686821.sra	SRR1686821.sra	SRR1686821_GSM1556700_WT2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1686821/SRR1686821.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/001/SRR1686821/SRR1686821.fastq.gz	SRR1686821.fastq.gz	SRR1686821_GSM1556700_WT2_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686822	GSM1556700: WT2; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	17063	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686822/SRR1686822.sra	SRR1686822.sra	SRR1686822_GSM1556700_WT2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1686822/SRR1686822.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/002/SRR1686822/SRR1686822.fastq.gz	SRR1686822.fastq.gz	SRR1686822_GSM1556700_WT2_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686820	GSM1556699: WT1; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	13805	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686820/SRR1686820.sra	SRR1686820.sra	SRR1686820_GSM1556699_WT1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1686820/SRR1686820.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/000/SRR1686820/SRR1686820.fastq.gz	SRR1686820.fastq.gz	SRR1686820_GSM1556699_WT1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686824	GSM1556701: WT3; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	9127	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686824/SRR1686824.sra	SRR1686824.sra	SRR1686824_GSM1556701_WT3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1686824/SRR1686824.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/004/SRR1686824/SRR1686824.fastq.gz	SRR1686824.fastq.gz	SRR1686824_GSM1556701_WT3_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686823	GSM1556701: WT3; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	9276	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686823/SRR1686823.sra	SRR1686823.sra	SRR1686823_GSM1556701_WT3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/003/SRR1686823/SRR1686823.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/003/SRR1686823/SRR1686823.fastq.gz	SRR1686823.fastq.gz	SRR1686823_GSM1556701_WT3_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686825	GSM1556701: WT3; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	9372	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686825/SRR1686825.sra	SRR1686825.sra	SRR1686825_GSM1556701_WT3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1686825/SRR1686825.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/005/SRR1686825/SRR1686825.fastq.gz	SRR1686825.fastq.gz	SRR1686825_GSM1556701_WT3_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686826	GSM1556702: SLE1; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	24414	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686826/SRR1686826.sra	SRR1686826.sra	SRR1686826_GSM1556702_SLE1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/006/SRR1686826/SRR1686826.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/006/SRR1686826/SRR1686826.fastq.gz	SRR1686826.fastq.gz	SRR1686826_GSM1556702_SLE1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686827	GSM1556702: SLE1; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	16025	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686827/SRR1686827.sra	SRR1686827.sra	SRR1686827_GSM1556702_SLE1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/007/SRR1686827/SRR1686827.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/007/SRR1686827/SRR1686827.fastq.gz	SRR1686827.fastq.gz	SRR1686827_GSM1556702_SLE1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1686829	GSM1556703: SLE2; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	17551	1420300800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR168/SRR1686829/SRR1686829.sra	SRR1686829.sra	SRR1686829_GSM1556703_SLE2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1686829/SRR1686829.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR168/009/SRR1686829/SRR1686829.fastq.gz	SRR1686829.fastq.gz	SRR1686829_GSM1556703_SLE2_Homo_sapiens_RNA-Seq.fastq.gz
