Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1657541	GSM1415907: 461; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	134946	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657541/SRR1657541.sra	SRR1657541.sra	SRR1657541_GSM1415907_461_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1657541/SRR1657541_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/001/SRR1657541/SRR1657541_1.fastq.gz	SRR1657541_1.fastq.gz	SRR1657541_GSM1415907_461_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1657541	GSM1415907: 461; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	134946	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657541/SRR1657541.sra	SRR1657541.sra	SRR1657541_GSM1415907_461_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1657541/SRR1657541_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/001/SRR1657541/SRR1657541_2.fastq.gz	SRR1657541_2.fastq.gz	SRR1657541_GSM1415907_461_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1657540	GSM1415906: 168; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	154441	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657540/SRR1657540.sra	SRR1657540.sra	SRR1657540_GSM1415906_168_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1657540/SRR1657540_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/000/SRR1657540/SRR1657540_1.fastq.gz	SRR1657540_1.fastq.gz	SRR1657540_GSM1415906_168_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1657540	GSM1415906: 168; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	154441	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657540/SRR1657540.sra	SRR1657540.sra	SRR1657540_GSM1415906_168_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1657540/SRR1657540_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/000/SRR1657540/SRR1657540_2.fastq.gz	SRR1657540_2.fastq.gz	SRR1657540_GSM1415906_168_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1657542	GSM1415908: 508; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	111840	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657542/SRR1657542.sra	SRR1657542.sra	SRR1657542_GSM1415908_508_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1657542/SRR1657542.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/002/SRR1657542/SRR1657542.fastq.gz	SRR1657542.fastq.gz	SRR1657542_GSM1415908_508_Homo_sapiens_RNA-Seq.fastq.gz
SRR1657542	GSM1415908: 508; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	111840	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657542/SRR1657542.sra	SRR1657542.sra	SRR1657542_GSM1415908_508_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1657542/SRR1657542_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/002/SRR1657542/SRR1657542_1.fastq.gz	SRR1657542_1.fastq.gz	SRR1657542_GSM1415908_508_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1657542	GSM1415908: 508; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	111840	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657542/SRR1657542.sra	SRR1657542.sra	SRR1657542_GSM1415908_508_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1657542/SRR1657542_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/002/SRR1657542/SRR1657542_2.fastq.gz	SRR1657542_2.fastq.gz	SRR1657542_GSM1415908_508_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1657544	GSM1415910: 527; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	100241	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657544/SRR1657544.sra	SRR1657544.sra	SRR1657544_GSM1415910_527_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1657544/SRR1657544.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/004/SRR1657544/SRR1657544.fastq.gz	SRR1657544.fastq.gz	SRR1657544_GSM1415910_527_Homo_sapiens_RNA-Seq.fastq.gz
SRR1657544	GSM1415910: 527; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	100241	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657544/SRR1657544.sra	SRR1657544.sra	SRR1657544_GSM1415910_527_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1657544/SRR1657544_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/004/SRR1657544/SRR1657544_1.fastq.gz	SRR1657544_1.fastq.gz	SRR1657544_GSM1415910_527_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1657544	GSM1415910: 527; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	100241	1404057600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR165/SRR1657544/SRR1657544.sra	SRR1657544.sra	SRR1657544_GSM1415910_527_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1657544/SRR1657544_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR165/004/SRR1657544/SRR1657544_2.fastq.gz	SRR1657544_2.fastq.gz	SRR1657544_GSM1415910_527_Homo_sapiens_RNA-Seq_2.fastq.gz
