Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1374335	GSM1409335: RNASeq_Normal2; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	253449	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374335/SRR1374335.sra	SRR1374335.sra	SRR1374335_GSM1409335_RNASeq_Normal2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/005/SRR1374335/SRR1374335_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/005/SRR1374335/SRR1374335_1.fastq.gz	SRR1374335_1.fastq.gz	SRR1374335_GSM1409335_RNASeq_Normal2_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1374335	GSM1409335: RNASeq_Normal2; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	253449	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374335/SRR1374335.sra	SRR1374335.sra	SRR1374335_GSM1409335_RNASeq_Normal2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/005/SRR1374335/SRR1374335_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/005/SRR1374335/SRR1374335_2.fastq.gz	SRR1374335_2.fastq.gz	SRR1374335_GSM1409335_RNASeq_Normal2_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1374336	GSM1409336: RNASeq_Normal3; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	292677	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374336/SRR1374336.sra	SRR1374336.sra	SRR1374336_GSM1409336_RNASeq_Normal3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/006/SRR1374336/SRR1374336_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/006/SRR1374336/SRR1374336_1.fastq.gz	SRR1374336_1.fastq.gz	SRR1374336_GSM1409336_RNASeq_Normal3_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1374336	GSM1409336: RNASeq_Normal3; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	292677	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374336/SRR1374336.sra	SRR1374336.sra	SRR1374336_GSM1409336_RNASeq_Normal3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/006/SRR1374336/SRR1374336_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/006/SRR1374336/SRR1374336_2.fastq.gz	SRR1374336_2.fastq.gz	SRR1374336_GSM1409336_RNASeq_Normal3_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1374334	GSM1409334: RNASeq_Normal1; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	470728	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374334/SRR1374334.sra	SRR1374334.sra	SRR1374334_GSM1409334_RNASeq_Normal1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/004/SRR1374334/SRR1374334_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/004/SRR1374334/SRR1374334_1.fastq.gz	SRR1374334_1.fastq.gz	SRR1374334_GSM1409334_RNASeq_Normal1_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1374334	GSM1409334: RNASeq_Normal1; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	470728	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374334/SRR1374334.sra	SRR1374334.sra	SRR1374334_GSM1409334_RNASeq_Normal1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/004/SRR1374334/SRR1374334_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/004/SRR1374334/SRR1374334_2.fastq.gz	SRR1374334_2.fastq.gz	SRR1374334_GSM1409334_RNASeq_Normal1_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1374337	GSM1409337: RNASeq_Normal4; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	310050	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374337/SRR1374337.sra	SRR1374337.sra	SRR1374337_GSM1409337_RNASeq_Normal4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/007/SRR1374337/SRR1374337_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/007/SRR1374337/SRR1374337_1.fastq.gz	SRR1374337_1.fastq.gz	SRR1374337_GSM1409337_RNASeq_Normal4_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1374337	GSM1409337: RNASeq_Normal4; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	310050	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374337/SRR1374337.sra	SRR1374337.sra	SRR1374337_GSM1409337_RNASeq_Normal4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/007/SRR1374337/SRR1374337_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/007/SRR1374337/SRR1374337_2.fastq.gz	SRR1374337_2.fastq.gz	SRR1374337_GSM1409337_RNASeq_Normal4_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1374338	GSM1409338: RNASeq_Normal5; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	238872	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374338/SRR1374338.sra	SRR1374338.sra	SRR1374338_GSM1409338_RNASeq_Normal5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/008/SRR1374338/SRR1374338_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/008/SRR1374338/SRR1374338_1.fastq.gz	SRR1374338_1.fastq.gz	SRR1374338_GSM1409338_RNASeq_Normal5_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1374338	GSM1409338: RNASeq_Normal5; Homo sapiens; RNA-Seq	Illumina HiSeq 2500	238872	1426435200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR137/SRR1374338/SRR1374338.sra	SRR1374338.sra	SRR1374338_GSM1409338_RNASeq_Normal5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR137/008/SRR1374338/SRR1374338_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR137/008/SRR1374338/SRR1374338_2.fastq.gz	SRR1374338_2.fastq.gz	SRR1374338_GSM1409338_RNASeq_Normal5_Homo_sapiens_RNA-Seq_2.fastq.gz
