Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1576468	GSM1505821: Sample_12_012; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	37107	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576468/SRR1576468.sra	SRR1576468.sra	SRR1576468_GSM1505821_Sample_12_012_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/008/SRR1576468/SRR1576468_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/008/SRR1576468/SRR1576468_1.fastq.gz	SRR1576468_1.fastq.gz	SRR1576468_GSM1505821_Sample_12_012_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1576468	GSM1505821: Sample_12_012; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	37107	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576468/SRR1576468.sra	SRR1576468.sra	SRR1576468_GSM1505821_Sample_12_012_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/008/SRR1576468/SRR1576468_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/008/SRR1576468/SRR1576468_2.fastq.gz	SRR1576468_2.fastq.gz	SRR1576468_GSM1505821_Sample_12_012_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1576469	GSM1505822: Sample_13_002; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	43175	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576469/SRR1576469.sra	SRR1576469.sra	SRR1576469_GSM1505822_Sample_13_002_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/009/SRR1576469/SRR1576469_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/009/SRR1576469/SRR1576469_1.fastq.gz	SRR1576469_1.fastq.gz	SRR1576469_GSM1505822_Sample_13_002_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1576469	GSM1505822: Sample_13_002; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	43175	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576469/SRR1576469.sra	SRR1576469.sra	SRR1576469_GSM1505822_Sample_13_002_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/009/SRR1576469/SRR1576469_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/009/SRR1576469/SRR1576469_2.fastq.gz	SRR1576469_2.fastq.gz	SRR1576469_GSM1505822_Sample_13_002_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1576466	GSM1505819: Sample_10_006; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	50575	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576466/SRR1576466.sra	SRR1576466.sra	SRR1576466_GSM1505819_Sample_10_006_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/006/SRR1576466/SRR1576466_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/006/SRR1576466/SRR1576466_1.fastq.gz	SRR1576466_1.fastq.gz	SRR1576466_GSM1505819_Sample_10_006_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1576466	GSM1505819: Sample_10_006; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	50575	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576466/SRR1576466.sra	SRR1576466.sra	SRR1576466_GSM1505819_Sample_10_006_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/006/SRR1576466/SRR1576466_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/006/SRR1576466/SRR1576466_2.fastq.gz	SRR1576466_2.fastq.gz	SRR1576466_GSM1505819_Sample_10_006_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1576467	GSM1505820: Sample_11_007; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	50520	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576467/SRR1576467.sra	SRR1576467.sra	SRR1576467_GSM1505820_Sample_11_007_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/007/SRR1576467/SRR1576467_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/007/SRR1576467/SRR1576467_1.fastq.gz	SRR1576467_1.fastq.gz	SRR1576467_GSM1505820_Sample_11_007_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1576467	GSM1505820: Sample_11_007; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	50520	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576467/SRR1576467.sra	SRR1576467.sra	SRR1576467_GSM1505820_Sample_11_007_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/007/SRR1576467/SRR1576467_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/007/SRR1576467/SRR1576467_2.fastq.gz	SRR1576467_2.fastq.gz	SRR1576467_GSM1505820_Sample_11_007_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1576471	GSM1505824: Sample_15_005; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25197	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576471/SRR1576471.sra	SRR1576471.sra	SRR1576471_GSM1505824_Sample_15_005_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/001/SRR1576471/SRR1576471_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/001/SRR1576471/SRR1576471_1.fastq.gz	SRR1576471_1.fastq.gz	SRR1576471_GSM1505824_Sample_15_005_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1576471	GSM1505824: Sample_15_005; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25197	1436976000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR157/SRR1576471/SRR1576471.sra	SRR1576471.sra	SRR1576471_GSM1505824_Sample_15_005_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR157/001/SRR1576471/SRR1576471_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR157/001/SRR1576471/SRR1576471_2.fastq.gz	SRR1576471_2.fastq.gz	SRR1576471_GSM1505824_Sample_15_005_Homo_sapiens_RNA-Seq_2.fastq.gz
