Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR070177	GSM602557: K1N	Illumina Genome Analyzer II	1956	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070177/SRR070177.sra	SRR070177.sra	SRR070177_GSM602557_K1N.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070177/SRR070177.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070177/SRR070177.fastq.gz	SRR070177.fastq.gz	SRR070177_GSM602557_K1N.fastq.gz
SRR070179	GSM602559: K2N	Illumina Genome Analyzer II	1364	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070179/SRR070179.sra	SRR070179.sra	SRR070179_GSM602559_K2N.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070179/SRR070179.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070179/SRR070179.fastq.gz	SRR070179.fastq.gz	SRR070179_GSM602559_K2N.fastq.gz
SRR070180	GSM602560: K2C	Illumina Genome Analyzer II	1086	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070180/SRR070180.sra	SRR070180.sra	SRR070180_GSM602560_K2C.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070180/SRR070180.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070180/SRR070180.fastq.gz	SRR070180.fastq.gz	SRR070180_GSM602560_K2C.fastq.gz
SRR070182	GSM602562: K3C	Illumina Genome Analyzer II	1429	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070182/SRR070182.sra	SRR070182.sra	SRR070182_GSM602562_K3C.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070182/SRR070182.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070182/SRR070182.fastq.gz	SRR070182.fastq.gz	SRR070182_GSM602562_K3C.fastq.gz
SRR070181	GSM602561: K3N	Illumina Genome Analyzer II	1391	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070181/SRR070181.sra	SRR070181.sra	SRR070181_GSM602561_K3N.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070181/SRR070181.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070181/SRR070181.fastq.gz	SRR070181.fastq.gz	SRR070181_GSM602561_K3N.fastq.gz
SRR070178	GSM602558: K1C	Illumina Genome Analyzer II	2006	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070178/SRR070178.sra	SRR070178.sra	SRR070178_GSM602558_K1C.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070178/SRR070178.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070178/SRR070178.fastq.gz	SRR070178.fastq.gz	SRR070178_GSM602558_K1C.fastq.gz
SRR070183	GSM602563: K6N	Illumina Genome Analyzer II	1405	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070183/SRR070183.sra	SRR070183.sra	SRR070183_GSM602563_K6N.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070183/SRR070183.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070183/SRR070183.fastq.gz	SRR070183.fastq.gz	SRR070183_GSM602563_K6N.fastq.gz
SRR070184	GSM602564: K6C	Illumina Genome Analyzer II	2688	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070184/SRR070184.sra	SRR070184.sra	SRR070184_GSM602564_K6C.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070184/SRR070184.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070184/SRR070184.fastq.gz	SRR070184.fastq.gz	SRR070184_GSM602564_K6C.fastq.gz
SRR070187	GSM602567: K27N	Illumina Genome Analyzer II	2189	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070187/SRR070187.sra	SRR070187.sra	SRR070187_GSM602567_K27N.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070187/SRR070187.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070187/SRR070187.fastq.gz	SRR070187.fastq.gz	SRR070187_GSM602567_K27N.fastq.gz
SRR070185	GSM602565: K7N	Illumina Genome Analyzer II	1419	1380470400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR070/SRR070185/SRR070185.sra	SRR070185.sra	SRR070185_GSM602565_K7N.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070185/SRR070185.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR070/SRR070185/SRR070185.fastq.gz	SRR070185.fastq.gz	SRR070185_GSM602565_K7N.fastq.gz
