Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1555183	GSM1482935: 201; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	28956	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555183/SRR1555183.sra	SRR1555183.sra	SRR1555183_GSM1482935_201_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR1555183/SRR1555183_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/003/SRR1555183/SRR1555183_1.fastq.gz	SRR1555183_1.fastq.gz	SRR1555183_GSM1482935_201_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1555183	GSM1482935: 201; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	28956	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555183/SRR1555183.sra	SRR1555183.sra	SRR1555183_GSM1482935_201_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/003/SRR1555183/SRR1555183_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/003/SRR1555183/SRR1555183_2.fastq.gz	SRR1555183_2.fastq.gz	SRR1555183_GSM1482935_201_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1555182	GSM1482934: 196; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	31781	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555182/SRR1555182.sra	SRR1555182.sra	SRR1555182_GSM1482934_196_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/002/SRR1555182/SRR1555182_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/002/SRR1555182/SRR1555182_1.fastq.gz	SRR1555182_1.fastq.gz	SRR1555182_GSM1482934_196_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1555182	GSM1482934: 196; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	31781	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555182/SRR1555182.sra	SRR1555182.sra	SRR1555182_GSM1482934_196_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/002/SRR1555182/SRR1555182_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/002/SRR1555182/SRR1555182_2.fastq.gz	SRR1555182_2.fastq.gz	SRR1555182_GSM1482934_196_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1555180	GSM1482932: 219; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	10504	1421769600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555180/SRR1555180.sra	SRR1555180.sra	SRR1555180_GSM1482932_219_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/000/SRR1555180/SRR1555180_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/000/SRR1555180/SRR1555180_1.fastq.gz	SRR1555180_1.fastq.gz	SRR1555180_GSM1482932_219_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1555180	GSM1482932: 219; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	10504	1421769600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555180/SRR1555180.sra	SRR1555180.sra	SRR1555180_GSM1482932_219_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/000/SRR1555180/SRR1555180_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/000/SRR1555180/SRR1555180_2.fastq.gz	SRR1555180_2.fastq.gz	SRR1555180_GSM1482932_219_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1555181	GSM1482933: 182; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	47981	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555181/SRR1555181.sra	SRR1555181.sra	SRR1555181_GSM1482933_182_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/001/SRR1555181/SRR1555181_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/001/SRR1555181/SRR1555181_1.fastq.gz	SRR1555181_1.fastq.gz	SRR1555181_GSM1482933_182_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1555181	GSM1482933: 182; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	47981	1437494400000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555181/SRR1555181.sra	SRR1555181.sra	SRR1555181_GSM1482933_182_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/001/SRR1555181/SRR1555181_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/001/SRR1555181/SRR1555181_2.fastq.gz	SRR1555181_2.fastq.gz	SRR1555181_GSM1482933_182_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1555179	GSM1482932: 219; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	22392	1421769600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555179/SRR1555179.sra	SRR1555179.sra	SRR1555179_GSM1482932_219_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/009/SRR1555179/SRR1555179_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/009/SRR1555179/SRR1555179_1.fastq.gz	SRR1555179_1.fastq.gz	SRR1555179_GSM1482932_219_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1555179	GSM1482932: 219; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	22392	1421769600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR155/SRR1555179/SRR1555179.sra	SRR1555179.sra	SRR1555179_GSM1482932_219_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/009/SRR1555179/SRR1555179_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR155/009/SRR1555179/SRR1555179_2.fastq.gz	SRR1555179_2.fastq.gz	SRR1555179_GSM1482932_219_Homo_sapiens_RNA-Seq_2.fastq.gz
