Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1297303	GSM1267256: Norm1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	41659	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297303/SRR1297303.sra	SRR1297303.sra	SRR1297303_GSM1267256_Norm1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/003/SRR1297303/SRR1297303_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/003/SRR1297303/SRR1297303_1.fastq.gz	SRR1297303_1.fastq.gz	SRR1297303_GSM1267256_Norm1_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1297303	GSM1267256: Norm1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	41659	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297303/SRR1297303.sra	SRR1297303.sra	SRR1297303_GSM1267256_Norm1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/003/SRR1297303/SRR1297303_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/003/SRR1297303/SRR1297303_2.fastq.gz	SRR1297303_2.fastq.gz	SRR1297303_GSM1267256_Norm1_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1297305	GSM1267258: Norm3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	48178	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297305/SRR1297305.sra	SRR1297305.sra	SRR1297305_GSM1267258_Norm3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/005/SRR1297305/SRR1297305_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/005/SRR1297305/SRR1297305_1.fastq.gz	SRR1297305_1.fastq.gz	SRR1297305_GSM1267258_Norm3_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1297305	GSM1267258: Norm3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	48178	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297305/SRR1297305.sra	SRR1297305.sra	SRR1297305_GSM1267258_Norm3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/005/SRR1297305/SRR1297305_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/005/SRR1297305/SRR1297305_2.fastq.gz	SRR1297305_2.fastq.gz	SRR1297305_GSM1267258_Norm3_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1297306	GSM1267259: Norm4; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	55688	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297306/SRR1297306.sra	SRR1297306.sra	SRR1297306_GSM1267259_Norm4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/006/SRR1297306/SRR1297306_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/006/SRR1297306/SRR1297306_1.fastq.gz	SRR1297306_1.fastq.gz	SRR1297306_GSM1267259_Norm4_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1297306	GSM1267259: Norm4; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	55688	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297306/SRR1297306.sra	SRR1297306.sra	SRR1297306_GSM1267259_Norm4_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/006/SRR1297306/SRR1297306_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/006/SRR1297306/SRR1297306_2.fastq.gz	SRR1297306_2.fastq.gz	SRR1297306_GSM1267259_Norm4_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1297307	GSM1267260: Norm5; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	43084	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297307/SRR1297307.sra	SRR1297307.sra	SRR1297307_GSM1267260_Norm5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/007/SRR1297307/SRR1297307_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/007/SRR1297307/SRR1297307_1.fastq.gz	SRR1297307_1.fastq.gz	SRR1297307_GSM1267260_Norm5_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1297307	GSM1267260: Norm5; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	43084	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297307/SRR1297307.sra	SRR1297307.sra	SRR1297307_GSM1267260_Norm5_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/007/SRR1297307/SRR1297307_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/007/SRR1297307/SRR1297307_2.fastq.gz	SRR1297307_2.fastq.gz	SRR1297307_GSM1267260_Norm5_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1297304	GSM1267257: Norm2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	39818	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297304/SRR1297304.sra	SRR1297304.sra	SRR1297304_GSM1267257_Norm2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1297304/SRR1297304_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/004/SRR1297304/SRR1297304_1.fastq.gz	SRR1297304_1.fastq.gz	SRR1297304_GSM1267257_Norm2_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1297304	GSM1267257: Norm2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	39818	1395849600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR129/SRR1297304/SRR1297304.sra	SRR1297304.sra	SRR1297304_GSM1267257_Norm2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR129/004/SRR1297304/SRR1297304_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR129/004/SRR1297304/SRR1297304_2.fastq.gz	SRR1297304_2.fastq.gz	SRR1297304_GSM1267257_Norm2_Homo_sapiens_RNA-Seq_2.fastq.gz
