Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR2316060	GSM1872997: Mac.4.3 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	16714	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316060/SRR2316060.sra	SRR2316060.sra	SRR2316060_GSM1872997_Mac.4.3_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/000/SRR2316060/SRR2316060.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/000/SRR2316060/SRR2316060.fastq.gz	SRR2316060.fastq.gz	SRR2316060_GSM1872997_Mac.4.3_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316059	GSM1872996: Mac.4.2 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	2878	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316059/SRR2316059.sra	SRR2316059.sra	SRR2316059_GSM1872996_Mac.4.2_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/009/SRR2316059/SRR2316059.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/009/SRR2316059/SRR2316059.fastq.gz	SRR2316059.fastq.gz	SRR2316059_GSM1872996_Mac.4.2_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316058	GSM1872995: Mac.4.1 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26299	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316058/SRR2316058.sra	SRR2316058.sra	SRR2316058_GSM1872995_Mac.4.1_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/008/SRR2316058/SRR2316058.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/008/SRR2316058/SRR2316058.fastq.gz	SRR2316058.fastq.gz	SRR2316058_GSM1872995_Mac.4.1_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316055	GSM1872992: Mac.1.1 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	15220	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316055/SRR2316055.sra	SRR2316055.sra	SRR2316055_GSM1872992_Mac.1.1_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/005/SRR2316055/SRR2316055.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/005/SRR2316055/SRR2316055.fastq.gz	SRR2316055.fastq.gz	SRR2316055_GSM1872992_Mac.1.1_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316056	GSM1872993: Mac.1.2 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	2740	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316056/SRR2316056.sra	SRR2316056.sra	SRR2316056_GSM1872993_Mac.1.2_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/006/SRR2316056/SRR2316056.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/006/SRR2316056/SRR2316056.fastq.gz	SRR2316056.fastq.gz	SRR2316056_GSM1872993_Mac.1.2_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316057	GSM1872994: Mac.1.3 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	10803	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316057/SRR2316057.sra	SRR2316057.sra	SRR2316057_GSM1872994_Mac.1.3_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/007/SRR2316057/SRR2316057.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/007/SRR2316057/SRR2316057.fastq.gz	SRR2316057.fastq.gz	SRR2316057_GSM1872994_Mac.1.3_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316065	GSM1873002: Rough.1.2 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7496	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316065/SRR2316065.sra	SRR2316065.sra	SRR2316065_GSM1873002_Rough.1.2_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/005/SRR2316065/SRR2316065.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/005/SRR2316065/SRR2316065.fastq.gz	SRR2316065.fastq.gz	SRR2316065_GSM1873002_Rough.1.2_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316061	GSM1872998: Mac.24.1 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7073	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316061/SRR2316061.sra	SRR2316061.sra	SRR2316061_GSM1872998_Mac.24.1_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/001/SRR2316061/SRR2316061.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/001/SRR2316061/SRR2316061.fastq.gz	SRR2316061.fastq.gz	SRR2316061_GSM1872998_Mac.24.1_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316063	GSM1873000: Mac.24.3 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13423	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316063/SRR2316063.sra	SRR2316063.sra	SRR2316063_GSM1873000_Mac.24.3_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/003/SRR2316063/SRR2316063.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/003/SRR2316063/SRR2316063.fastq.gz	SRR2316063.fastq.gz	SRR2316063_GSM1873000_Mac.24.3_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
SRR2316062	GSM1872999: Mac.24.2 [mRNA]; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	4152	1441900800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR231/SRR2316062/SRR2316062.sra	SRR2316062.sra	SRR2316062_GSM1872999_Mac.24.2_mRNA_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR231/002/SRR2316062/SRR2316062.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR231/002/SRR2316062/SRR2316062.fastq.gz	SRR2316062.fastq.gz	SRR2316062_GSM1872999_Mac.24.2_mRNA_Homo_sapiens_RNA-Seq.fastq.gz
