Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1302901	GSM1400917: GFPsh2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	23838	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302901/SRR1302901.sra	SRR1302901.sra	SRR1302901_GSM1400917_GFPsh2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/001/SRR1302901/SRR1302901.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/001/SRR1302901/SRR1302901.fastq.gz	SRR1302901.fastq.gz	SRR1302901_GSM1400917_GFPsh2_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302902	GSM1400917: GFPsh2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	23523	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302902/SRR1302902.sra	SRR1302902.sra	SRR1302902_GSM1400917_GFPsh2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/002/SRR1302902/SRR1302902.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/002/SRR1302902/SRR1302902.fastq.gz	SRR1302902.fastq.gz	SRR1302902_GSM1400917_GFPsh2_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302903	GSM1400918: CDK9sh1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	16080	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302903/SRR1302903.sra	SRR1302903.sra	SRR1302903_GSM1400918_CDK9sh1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/003/SRR1302903/SRR1302903.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/003/SRR1302903/SRR1302903.fastq.gz	SRR1302903.fastq.gz	SRR1302903_GSM1400918_CDK9sh1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302900	GSM1400916: GFPsh1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9314	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302900/SRR1302900.sra	SRR1302900.sra	SRR1302900_GSM1400916_GFPsh1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/000/SRR1302900/SRR1302900.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/000/SRR1302900/SRR1302900.fastq.gz	SRR1302900.fastq.gz	SRR1302900_GSM1400916_GFPsh1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302899	GSM1400916: GFPsh1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	9421	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302899/SRR1302899.sra	SRR1302899.sra	SRR1302899_GSM1400916_GFPsh1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/009/SRR1302899/SRR1302899.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/009/SRR1302899/SRR1302899.fastq.gz	SRR1302899.fastq.gz	SRR1302899_GSM1400916_GFPsh1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302904	GSM1400918: CDK9sh1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	15912	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302904/SRR1302904.sra	SRR1302904.sra	SRR1302904_GSM1400918_CDK9sh1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/004/SRR1302904/SRR1302904.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/004/SRR1302904/SRR1302904.fastq.gz	SRR1302904.fastq.gz	SRR1302904_GSM1400918_CDK9sh1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302908	GSM1400920: CDK12sh1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	6931	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302908/SRR1302908.sra	SRR1302908.sra	SRR1302908_GSM1400920_CDK12sh1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/008/SRR1302908/SRR1302908.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/008/SRR1302908/SRR1302908.fastq.gz	SRR1302908.fastq.gz	SRR1302908_GSM1400920_CDK12sh1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302905	GSM1400919: CDK9sh2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	15540	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302905/SRR1302905.sra	SRR1302905.sra	SRR1302905_GSM1400919_CDK9sh2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/005/SRR1302905/SRR1302905.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/005/SRR1302905/SRR1302905.fastq.gz	SRR1302905.fastq.gz	SRR1302905_GSM1400919_CDK9sh2_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302907	GSM1400920: CDK12sh1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	7022	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302907/SRR1302907.sra	SRR1302907.sra	SRR1302907_GSM1400920_CDK12sh1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/007/SRR1302907/SRR1302907.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/007/SRR1302907/SRR1302907.fastq.gz	SRR1302907.fastq.gz	SRR1302907_GSM1400920_CDK12sh1_Homo_sapiens_RNA-Seq.fastq.gz
SRR1302906	GSM1400919: CDK9sh2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	15337	1417363200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR130/SRR1302906/SRR1302906.sra	SRR1302906.sra	SRR1302906_GSM1400919_CDK9sh2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR130/006/SRR1302906/SRR1302906.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR130/006/SRR1302906/SRR1302906.fastq.gz	SRR1302906.fastq.gz	SRR1302906_GSM1400919_CDK9sh2_Homo_sapiens_RNA-Seq.fastq.gz
