Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR1200853	GSM1354842: RNA-seq_Sample 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17429	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200853/SRR1200853.sra	SRR1200853.sra	SRR1200853_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/003/SRR1200853/SRR1200853_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/003/SRR1200853/SRR1200853_1.fastq.gz	SRR1200853_1.fastq.gz	SRR1200853_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1200853	GSM1354842: RNA-seq_Sample 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17429	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200853/SRR1200853.sra	SRR1200853.sra	SRR1200853_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/003/SRR1200853/SRR1200853_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/003/SRR1200853/SRR1200853_2.fastq.gz	SRR1200853_2.fastq.gz	SRR1200853_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1200851	GSM1354841: RNA-seq_Sample 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17821	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200851/SRR1200851.sra	SRR1200851.sra	SRR1200851_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/001/SRR1200851/SRR1200851_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/001/SRR1200851/SRR1200851_1.fastq.gz	SRR1200851_1.fastq.gz	SRR1200851_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1200851	GSM1354841: RNA-seq_Sample 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17821	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200851/SRR1200851.sra	SRR1200851.sra	SRR1200851_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/001/SRR1200851/SRR1200851_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/001/SRR1200851/SRR1200851_2.fastq.gz	SRR1200851_2.fastq.gz	SRR1200851_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1200850	GSM1354841: RNA-seq_Sample 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17666	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200850/SRR1200850.sra	SRR1200850.sra	SRR1200850_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/000/SRR1200850/SRR1200850_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/000/SRR1200850/SRR1200850_1.fastq.gz	SRR1200850_1.fastq.gz	SRR1200850_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1200850	GSM1354841: RNA-seq_Sample 1; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17666	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200850/SRR1200850.sra	SRR1200850.sra	SRR1200850_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/000/SRR1200850/SRR1200850_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/000/SRR1200850/SRR1200850_2.fastq.gz	SRR1200850_2.fastq.gz	SRR1200850_GSM1354841_RNA-seq_Sample_1_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1200852	GSM1354842: RNA-seq_Sample 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17243	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200852/SRR1200852.sra	SRR1200852.sra	SRR1200852_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/002/SRR1200852/SRR1200852_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/002/SRR1200852/SRR1200852_1.fastq.gz	SRR1200852_1.fastq.gz	SRR1200852_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1200852	GSM1354842: RNA-seq_Sample 2; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17243	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200852/SRR1200852.sra	SRR1200852.sra	SRR1200852_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/002/SRR1200852/SRR1200852_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/002/SRR1200852/SRR1200852_2.fastq.gz	SRR1200852_2.fastq.gz	SRR1200852_GSM1354842_RNA-seq_Sample_2_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR1200854	GSM1354843: RNA-seq_Sample 3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17975	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200854/SRR1200854.sra	SRR1200854.sra	SRR1200854_GSM1354843_RNA-seq_Sample_3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/004/SRR1200854/SRR1200854_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/004/SRR1200854/SRR1200854_1.fastq.gz	SRR1200854_1.fastq.gz	SRR1200854_GSM1354843_RNA-seq_Sample_3_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR1200854	GSM1354843: RNA-seq_Sample 3; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	17975	1420560000000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR120/SRR1200854/SRR1200854.sra	SRR1200854.sra	SRR1200854_GSM1354843_RNA-seq_Sample_3_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/004/SRR1200854/SRR1200854_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR120/004/SRR1200854/SRR1200854_2.fastq.gz	SRR1200854_2.fastq.gz	SRR1200854_GSM1354843_RNA-seq_Sample_3_Homo_sapiens_RNA-Seq_2.fastq.gz
